OPENADMET_INCHIKEY,OPENADMET_CANONICAL_SMILES,LOG_CLint_HLM,CLint_HLM,LOG_CLint_RLM,CLint_RLM,LOG_CLint_MLM,CLint_MLM
DWMVHVIOKXDVAN-BJHJDKERSA-N,CC[C@H]1CC[C@@H](N2C(=O)NC3=NC=C(NC(C)=O)C=C3C2=O)CC1,,,,,1.0240955305529496,10.570500000000004
HSAOETBFVAWNRP-UHFFFAOYSA-N,CCCCOCCOC1=C(C)SC(C2=CC=C(C(=O)O)C(F)=C2)=N1,1.624488362513449,42.12,1.255272505103306,18.0,,
WDRQAWOIGOJIIL-UHFFFAOYSA-N,CCOC(=O)C1=C(C2=CC(F)=CC(OC)=C2)NC2=CC(OC)=C(F)C=C2C1=O,1.816373888752362,65.52,,,1.4188065690947886,26.2305
UFQDJYUUEVLDSX-AWEZNQCLSA-N,C[C@](O)(CN1C=CC(C(F)(F)F)=N1)C(=O)NC1=CC=C(C#N)C(C(F)(F)F)=C1,,,,,,
DAAWESBJYLHFAS-UHFFFAOYSA-N,CCC1=NN=C(C2=CC=C(C3=CC=CC=C3)N=C2)N1C1=CC=CC(C#N)=C1C,1.711807229041191,51.5,,,2.7972675408307164,627.0
QJAWEBBCFQEPEV-NQIIRXRSSA-N,C[C@]1(C2=CC=C(Cl)C=C2Cl)OC[C@@H](COC2=CC=C(N3CCNCC3)C=C2)O1,1.2049064289025684,16.029,,,,
WJADXPRPSPYOJG-QFIPXVFZSA-N,CC1=CC=CC=C1N1CCN(C(=O)N2C[C@@H](C(=O)C3CCCC3)CC3=CC(Cl)=CC=C32)CC1,1.92551835817743,84.24,2.48572142648158,306.0,2.9637996286656985,920.025
ZCVVHEWYUJFMLT-NRFANRHFSA-N,CC1=CC(Cl)=CC=C1C1=CN=C(C(=O)N[C@H]2CCC3=C(C)C=CC(N4CCN(C)CC4)=C3C2)C=N1,1.9819997141298784,95.94,,,3.532251019012581,3406.05
LUBXXVBEWNTQCJ-HSZRJFAPSA-N,O=C(NCC1=CC=C(C(F)(F)F)N=C1)[C@@H](C1=CC=CC=C1)N1CCN(C(=O)C2=CC(F)=CC(F)=C2)CC1,1.2143138974243997,16.38,,,,
YTQRBAXLTKDECT-UHFFFAOYSA-N,CC1=CC2=C(C3=CCOCC3)C=NC(NC3CCN(C(=O)C(F)(F)CN)CC3)=C2NC1=O,1.3096301674258988,20.4,,,,
JSOWDDQPXGRIEY-KAOJSAQUSA-N,CCCN1C(=O)C2=CC=CC=C2[C@@H](C(=O)O)[C@@H]1C1=CC=C(O[C@H]2CC[C@@H](C)CC2)C=C1,,,-0.562249437179612,0.274,,
FWRKMXNSXPJPSW-UHFFFAOYSA-N,CNC(=O)C1=NC(Br)=C(C(F)(F)F)C=C1N,,,-1.0,0.1,,
KHESEVVLJIFTFE-UHFFFAOYSA-N,CN(C)C1=CC=C2C=C(C3=CN(C)C4=CC=CC=C34)C(N)=NC2=C1,,,,,2.322219294733919,210.0
GAAICKUTDBZCMT-UHFFFAOYSA-N,CC1=CC=C2N=C(N3CCS(=O)(=O)C4=CC=CC=C4C3)N=C(NCC3(N)COC3)C2=C1,1.1139433523068367,13.0,1.6020599913279625,40.0,1.869231719730976,74.0
TVUOHEUCOWBVRU-UHFFFAOYSA-N,COC1=CC(C(=O)N=C(N)NC2=CC=C(C)C(NC(=O)C3=CC=C(CCC4=CC=CC=C4)C=C3)=C2)=CC(OC)=C1OC,,,,,2.8785217955012063,756.0
XTLSOCQZOMOOMT-UHFFFAOYSA-N,O=S(=O)(NCC1(O)CCOC2=CC=C(F)C=C21)C1=CC=C(Br)S1,,,,,3.0669480304702175,1166.67
YPVHPGTZAGUBRL-UHFFFAOYSA-N,C1=CC=C(NC2=NC=NC3=CC=C(C4=CC=CC(N5CCOCC5)=C4)C=C23)N=C1,2.316159128107968,207.09,,,,
DHEZRQRSUXRJKX-MSOLQXFVSA-N,C=CC(=O)N[C@@H]1CC[C@H](NC2=NC=NC(N)=C2C2=CC=C(OC3=CC=CC=C3)C=C2)C1,2.3735372311927856,236.34,,,,
BHVVNKUTBLIFBF-ZDUSSCGKSA-N,O=S(=O)(C1=CC=C(OC2=CN=CC(Cl)=C2)C2=C1[C@H](O)C(F)(F)C2)C(F)F,,,,,1.3031960574204888,20.1
UEPKZTFWZFQXML-UHFFFAOYSA-N,COC1=CC=C2C(=C1)NC(=O)CN2C1=NC(C)=NC2=C1CCC2,1.1821292140529984,15.21,2.1942922815519728,156.42000000000002,2.27397300376955,187.92
ALPULXUSXBUSRV-KICRTILUSA-N,CC(C)NC(=O)[C@H]1CC[C@@H](N2C(NC(=O)C3=CC=CC(Cl)=C3)=NC3=CC=C(CN4CCC(C(C)(C)O)CC4)C=C32)CC1,1.960280464436642,91.26,1.6354837468149122,43.2,,
FPRLTMYWIBRCQM-UHFFFAOYSA-N,CCC1=C2CN3N=CN=C3C3=CC=CC=C3N2C=N1,,,3.7323937598229686,5400.0,,
GGBWNPOUKFVSCD-UHFFFAOYSA-N,CC(C)C(=O)N1C2C=C(CN3CCC(NC(=O)NC4=CC(F)=CC(C(F)(F)F)=C4)CC3)CC1CC2,1.8316138553090988,67.86,,,,
DJWSLZKGGVGTIR-UHFFFAOYSA-N,O=C(C1=CC=C(F)C=C1)C1CCN(C(=O)C2=CC=C(Cl)C(C(F)(F)F)=C2)CC1,1.1288837020997733,13.455,,,,
MDHXNDICWFLLQE-BZSNNMDCSA-N,NC(=O)[C@@H]1[C@H](C2=CC=CC=C2)CCN1C(=O)[C@@H](N)CC1=CC=CC=C1,1.2723058444020865,18.72,,,,
LTEFXYQMNRSKCR-UHFFFAOYSA-N,O=C(NC1=CC=CC(Cl)=C1)N1CCC2=C(C1)C(C1=COC=N1)=NN2,1.6989700043360187,50.0,,,,
ZUYDFKYSXSOHGV-UHFFFAOYSA-N,CC1(C)CC2=C(SC(N3CCOC4=CC=C(C5=CC=C(N)N=N5)C=C43)=N2)C(=O)N1,1.0224283711854865,10.53,1.209515014542631,16.2,,
RQTPQPBDILHALO-UHFFFAOYSA-N,C1=CC=C(CCOC2=CSC(N3CCOCC3)=C2)C=C1,,,,,2.160933490460957,144.855
SKQZYGXREOYGMD-NUZGMZIFSA-N,NC(=O)C1=CC=CC(C[C@H]2C[C@H]3CC[C@@H](C2)N3CC2=CC=CC=C2)=C1,,,2.0681858617461617,117.0,,
WFWDAQJRLMWMBR-UHFFFAOYSA-N,O=C1N2CCCC2=C(O)N1C1=CC=C(F)C(C(F)(F)F)=C1,1.545307116465824,35.1,,,2.751094258489212,563.76
OHUOUZDBRDFZGF-UHFFFAOYSA-N,O=C(NC1=CC=CC(Cl)=C1)N1CCC2=C(C1)C(C1=CSC=N1)=NN2,1.5185139398778875,33.0,,,,
FYRQRNSTHCHLNF-XWGMSIGLSA-N,CC1=CC(/C(C[C@H](C2=CC=C(N3CCC(C(=O)O)CC3)C=C2)C2=CC=CC=C2C)=N/O)=CC=N1,,,,,1.706675118700799,50.895
SPSXNAYVNBCTCW-WXFUMESZSA-N,CN(C)[C@H]1CC[C@H](NC(=O)[C@@H](CC2=CC=C(F)C=C2)NC(=O)C2(C3=CC=C(Cl)C=C3)CC2)CC1,1.6479694583629718,44.46,2.0187004986662433,104.4,,
CJXPNZXEEPSZHK-UHFFFAOYSA-N,CN1C=C(NC(=O)C2=C3N=CC=CN3N=C2)C(C2=CC(Cl)=CC=C2OC(F)F)=N1,1.1760912590556811,15.0,,,,
HGNDTMRDLDEWSO-UHFFFAOYSA-N,C1=CN=C(NC2=NC=NC3=CC=C(C4=CC=CC(N5CCOCC5)=C4)C=C23)N=C1,1.5906300952524814,38.96099999999999,,,,
UZSAMMRVHOZRFG-MRXNPFEDSA-N,N[C@@H](CC(=O)NC1(C2=NC3=CC=CC=C3S2)CCS(=O)(=O)CC1)CC1=CC=CC=C1F,1.6072619605389382,40.482,2.1209685650193766,132.12000000000003,,
UNKFPYQFUXRCJQ-XLJNKUFUSA-N,COC1=CC2=CC=C(C#N)C=C2C=C1[C@@H](C1=CC=CC(F)=C1)[C@@](O)(CCN(C)C)C1=CC=CC2=C1OC=C2,1.1095785469043866,12.87,,,,
MAEIEVLCKWDQJH-UHFFFAOYSA-N,CCCCNC1=CC(C(=O)O)=CC(S(N)(=O)=O)=C1OC1=CC=CC=C1,0.670245853074124,4.68,,,,
NOWLYPAEJMWZEM-OAHLLOKOSA-N,C=CC(=O)N1CCN2C3=NC=NC4=CC(C5=C(C)C=CC6=C5C=NN6)=C(Cl)C(=C34)OCC[C@@H]2C1,2.3514870904497114,224.64,,,,
PVEBIFFVXUQSFZ-UHFFFAOYSA-N,O=C(NCC12CC3CC(CC(C3)C1)C2)C1=CC(N2CCNCC2)=NC=C1Cl,1.0681858617461617,11.7,,,,
WTZJBEDUYUCGGN-UHFFFAOYSA-N,CC1(C)C2=CC=CC(C(N)=O)=C2CN1C1=CN=C(C(F)(F)F)C=N1,,,,,1.4378298064082191,27.405
PGWHGOMQBZIZNX-CSKARUKUSA-N,CCCCCS(=O)(=O)NC(=O)/C=C/C1=CC=C(OCCCC#N)C=C1OC1=NC=C(C(F)(F)F)C=C1Cl,1.4299136977637543,26.91,1.534026106056135,34.2,,
NHXVGMQFCYBLTL-ZWNOBZJWSA-N,CN1N=CC(NC(=O)C2=C(N)SC(C3=C(F)C=CC=C3F)=N2)=C1N1CC[C@@H](N)[C@H](F)CC1,1.0413926851582251,11.0,1.591064607026499,39.0,1.8808135922807911,76.0
UEJDKYLMUXYNLX-UHFFFAOYSA-N,COC1=CC(OC)=C(F)C(COC2=CN=C(NC3=CC=C(N4CCC(N5CCN(C)CC5)CC4)C(F)=C3)N=C2)=C1F,1.6232492903979006,42.0,,,,
KKXVLFHEHGYXMX-WMZOPIPTSA-N,CC1(C)[C@H]2CC=C(CN3CCC(NC4=NC5=CC=CC=C5S4)CC3)[C@@H]1C2,,,,,3.592731766393962,3915.0
ZSWPHJIUNXODMH-UHFFFAOYSA-N,CC1=CC(C(C)NC(=O)C2=C(C)C(CC3=CC=C(C(F)(F)F)N=C3)=CN2)=NO1,4.740283719681879,54990.0,4.857332496431268,72000.0,,
QSRRNUBIKNVQHO-UHFFFAOYSA-N,CC1=CC(F)=CC(C)=C1OC1=CC=C(C(C)(C)O)C=C1C1=CN(C)C(=O)C2=C1OC(C1=CNC(C3CCCC3)=N1)=C2,-0.8711162979002267,0.1345499999999999,-1.1112590393171071,0.0774,,
QVBVFLKFEISMLZ-NSHDSACASA-N,FC(F)(F)C1=CN=C(N[C@H]2CCCNC2)N=C1C1=CNC2=CC=CC=C12,,,,,2.103803720955957,127.0
RNIQSNPKACJDCB-NSHDSACASA-N,C=CC(=O)N1CCN2C3=C4C(=C(Cl)C(C5=C(O)C=CC=C5F)=C(F)C4=NC=N3)OC[C@@H]2C1,1.1821292140529984,15.21,,,,
JZFRUJKBCCFSEU-BPLDGKMQSA-N,O[C@@H]1CCC[C@H]1[C@H]1C2=CC=CC=C2C2=CN=CN21,0.6989700043360189,5.0,1.5440680443502757,35.0,1.7708520116421442,59.0
VDYTVNXJBMDQBM-UHFFFAOYSA-N,COC1=CC(C2=NN=C3CCCN32)=CC=C1NC1=NC=C2C=C(C)N=C(NCC(C)(C)C)C2=N1,1.5275783495053925,33.696,,,2.052124254153193,112.752
FEOIBPWKGPFSTB-NDEPHWFRSA-N,O=C(NCC1=CC=NC=C1)C1=CC=C(OC2=CC=C(C#C[C@]3(O)CN4CCC3CC4)C=C2)C=C1,1.0767860335080792,11.933999999999996,,,,
WUXDFTYUVPKGCE-UHFFFAOYSA-N,CCOC1=CC(CN2CCC(NC3=NC4=CC=CC=C4O3)CC2)=CC=C1OC,0.9595183769729982,9.11,,,1.582971929104806,38.28
CLYLXPWSTOHYFP-UHFFFAOYSA-N,CC1CN(C(=O)C2=NSC3=CC(NC4=C5N=CC=CC5=NN4)=CC=C23)CC(C)O1,1.7781512503836436,60.0,2.359835482339888,229.0,,
NTSGMZSNBBYMCF-MUUNZHRXSA-N,C=CCN1C(=O)C2=CN=C(NC3=CC=C(N4CCNCC4)C=C3)N=C2N1C1=CC=C2CC[C@](O)(CC)C2=N1,1.414973347970818,26.0,,,1.7160033436347992,52.0
RUTHZQZGQDICRB-UHFFFAOYSA-N,COC1=CC2=C(C=C1C1=CN=CO1)C(=O)N(C)C1(CCN(C(=O)N(C)C3=CC=CC=C3)C1)N2,2.2265483538414115,168.48,,,,
BVFHZVLYHNWSJG-UHFFFAOYSA-N,CCC1=NC(C)=C(N2CCCN3C2=NC2=C(Cl)C=CC(C(OC(F)F)C(F)(F)F)=C23)C(C)=N1,1.7924617313469506,62.01,,,,
HEAIZQNMNCHNFD-UHFFFAOYSA-N,COC1=CC=C2C(OCC3=NN=C4C=CC(C5=CC=CC=C5)=NN34)=CC=NC2=C1,,,2.3725438007590705,235.8,2.6790915970687106,477.63
FNMQQQLVQVPFLP-NRFANRHFSA-N,CN1CC[C@@](O)(C#CC2=CC=CC(N3C=C(C(N)=O)C4=CC=CN=C43)=C2)C1=O,0.6812412373755872,4.8,,,,
HSTHOARJPZGBSI-PNQPYDHWSA-N,O=C(NCCCCCCNC(=O)C1=CC=C2C(=O)OC3(C4=CC=C(O)C=C4OC4=CC(O)=CC=C43)C2=C1)C1=CC=C(CNC2=NC=NC3=C2N=CN3[C@@H]2O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]2O)C=C1,1.1473671077937864,14.04,,,,
ZNYNDFGLQBTAEQ-UHFFFAOYSA-N,CCC(NC(=O)NC1=CC(Cl)=CC=C1Cl)(C(F)(F)F)C(F)(F)F,0.9380040697254898,8.669699999999999,,,,
LWIZTBGDAFNFMW-UHFFFAOYSA-N,O=C(C1=CC=C2NC=CC2=C1)C1(CC2=CC=CC=C2)CCNC1,1.624488362513449,42.12,,,,
OUAJNDMESMVYOP-VWLOTQADSA-N,CN1C=CC([C@H](NC2=CC(C3=CC=C4C=CN(C)C4=C3)=C3N=CC=NC3=C2)C2=CN=NN2C)=N1,2.1887597929520113,154.44,,,2.9271855175448933,845.64
NWQHGNZXGUKDCY-GQCTYLIASA-N,CC1=NOC(CN2CCN(C(=O)/C=C/C3=CC=C(Cl)C=C3CN3N=NC(C)=N3)CC2=O)=C1,,,2.1947917577219247,156.6,,
WWIFVPBPYYVHTD-UHFFFAOYSA-N,FC1=CC=CC(C2CCNCC2)=C1OC1=CC=CC=C1,1.2442771208018428,17.55,,,,
LFFUXELFYFHNEC-NRFANRHFSA-N,CN1CC[C@@](O)(C#CC2=CC=CC(C3=NC(C(N)=O)=C4C=CC=CN34)=C2)C1=O,0.6020599913279624,4.0,,,,
UGXFQEUACCBNIG-UHFFFAOYSA-N,CC(=O)N(CC1=CC=CN=C1)C1=CC=C(C2=NC3=CC=CC=C3S2)C=C1,1.9983705140447816,99.6255,,,,
YXSHPPFCJPOWHN-QZTJIDSGSA-N,CS(=O)(=O)C1=CC=C2C3=C(CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)C3)NC2=C1,,,1.1126050015345743,12.96,,
WLEICJLPZWEFTH-JTQLQIEISA-N,COC1=NC=CC=C1C(=O)NC1=CC=CC(C2=NN=CN2[C@@H](C)C(F)(F)F)=N1,,,1.973912570419705,94.17,,
IGXAHOUGRSJGEA-FQEVSTJZSA-N,CN[C@H]1CCN(C2=CC=C(N3N=CC4=CC(C5=CC=C(C(F)(F)F)C=C5)=CC=C4C3=O)C=N2)C1,1.414973347970818,26.0,,,,
IRDKASZLBXOERK-UHFFFAOYSA-N,CC1=CC=C(N2C=CN=C2)C(NC(=O)C2=CN=C(C3=CC=CC=C3)S2)=C1,2.105612359686785,127.53,,,,
PQWDJWTUJJKKCA-UHFFFAOYSA-N,CNC(=O)C1=C(C2=C(F)C=C(O)C=C2F)OC2=CC=C(O)C(CN3CCC4(COC4)C3)=C12,,,,,0.5469742758332871,3.5235
BFTGXVFAOCBNQR-UHFFFAOYSA-N,CN1CCC(N2C=C(NC3=NC(OC4(C)CC4)=C4N=C(C5=CN(C)N=N5)C=CC4=N3)C=N2)CC1,1.1821292140529984,15.21,,,,
AJRBNFYXHNKFTP-UHFFFAOYSA-N,O=C1NC(COCCC2=CC=C(F)C=C2)=NC2=NC=CC=C12,1.1095785469043866,12.87,1.510545010206612,32.4,,
JHOZGFQMXDYMCZ-TZVITEJDSA-N,C[C@@](C(=O)O[C@H]1C[N+]2(CCCC3=CN=CN=C3)CCC1CC2)(C1=CC=CC=C1)N1CCCCC1,1.965812953036603,92.43,,,,
BNNOXUHHLZHEKE-UHFFFAOYSA-N,O=C(NC1=CC=C(OC(F)(F)F)C=C1)N1CCC2(CCN(C(=O)C3=CC(O)=CC=C3F)CC2)C1,1.7116385382323491,51.48,,,,
RSRTWJBTRIQSKI-WCCBULMPSA-N,CC1=CC(C(=O)N[C@@H](CC2=CC=C(F)C=C2)C(=O)N[C@@H](C[C@@H]2CCCNC2=O)[C@H]2OC(=O)N(C(C)C)C2=N)=NO1,1.0224283711854865,10.53,,,1.5469742758332872,35.235
FTWNOJFZUPAFDT-JOCHJYFZSA-N,N#CC1=CC(F)=CC(C(=O)N2CCN([C@@H](C(=O)NCC(F)(F)C3CC3)C3=CC=CC=C3)CC2)=C1,,,,,2.71983656475877,524.61
REFJGEHINYRXPR-UHFFFAOYSA-N,O=C(C1=CC=C(F)C=C1)C1CCN(C(=O)C2=CC(F)=CC(F)=C2)CC1,1.4713063829219797,29.601,,,,
HVLNEBORDHWAQK-GFCCVEGCSA-N,C[C@@H]1CN(C2=NC=C(C#N)C(C3=CN(C)N=C3)=N2)CCN1C(=O)C1CC1,,,1.591064607026499,39.0,,
WRUDZUIYYFJOOR-IBGZPJMESA-N,COCCNC(=O)C[C@@H]1N=C(C2=CC=C(Cl)C=C2)C2=CC=CC=C2C2=C1ON=C2C,1.2787536009528289,19.0,1.6532125137753435,45.0,1.9138138523837167,82.0
MKPOOMSRMMYJOB-UHFFFAOYSA-N,COCC1=CC(OC)=C(C2=CSC3=C(N(C(C)C)C4CCOCC4)C(OC)=NN23)C(OC)=C1,2.894260664446988,783.9,,,,
KZVSHOSTAJTYOA-UHFFFAOYSA-N,CCC(C)(C)N1C=C2CC3(CCN(C(=O)C4=CC(C)=C5NN=C(C)C5=C4)CC3)NC(=O)C2=N1,1.6122539060964374,40.95,,,,
PAUMNFOGCBXNRU-UHFFFAOYSA-N,OCC(CO)NC1=NC(SCC2=CC=CC(F)=C2F)=NC2=C1SC(NC1CC1)=N2,1.7309436934277358,53.82,,,,
KTOQTIKPYTXNEY-UHFFFAOYSA-N,CN(C1=NN=C(C2=CC=C(C3=CNN=C3)C=C2F)S1)C1CC(C)(C)NC(C)(C)C1,,,2.0261245167454502,106.2,,
DYNBLKSCWUHNCT-UHFFFAOYSA-N,C1=CC=C(CN2C(CN3N=CC=N3)=NN=C2C2CCN(C3=CC=CC=N3)CC2)C=C1,1.3469394626989906,22.23,,,,
QRYUISZNMDTTDA-UHFFFAOYSA-N,CC(C)N1CCC(OC2=CC=C3C(=C2)C=C2C(=O)N(CC4=CC=NC=C4)CCN23)CC1,0.9712758487381052,9.36,1.6866362692622934,48.6,,
PDKDOPJQPKXNCT-UHFFFAOYSA-N,CC1=CC(C)=C(CN2CCC3=C(Cl)C=C(C4=C(C)ON=C4C)C(Cl)=C3C2=O)C(=O)N1,2.097569639431371,125.19,,,,
LESZNGMDDFKRPH-UHFFFAOYSA-N,CC1=CC=C2C=C(NC(=O)CN3C(C4=NON=C4N)=NC4=CC=CC=C43)C=CC2=N1,1.6181527333785195,41.51,,,,
BZIDWORUFFLNGU-UHFFFAOYSA-N,COC1=CC=CC=C1C1=CN2C=CC(C3=NN4C(C)=CN=C(C)C4=N3)=NC2=N1,,,1.2143138974243997,16.38,,
IOOKGNDXFBQOTQ-YUFWIWHBSA-N,CC1=C(C2=CC=C([C@@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H](NC(=O)COCCOCC3=CN(CCOC4=CC=C(N(CC5=CC=CC(O)=C5Cl)CC5(C6=CC=CC=C6F)CCCC5)C=C4)N=N3)C(C)(C)C)C=C2)SC=N1,1.839037873388306,69.03,,,2.9889311134896985,974.835
KQASIPQPLDSXIN-UHFFFAOYSA-N,CC1=NN(C2CCCCC2)C(NC(=O)CN2C=C(C3=CC=CC=C3)N=N2)=C1,1.7371926427047373,54.6,,,2.7752462597402365,596.0
YYGHVZXMNGALSU-UHFFFAOYSA-N,CNC(=O)NC1=CC(OC2=CC=CC(Cl)=C2F)=CC=N1,2.2934951434720245,196.56,2.678518379040114,477.0,,
VCYRUNVVOCCZGA-QKDODKLFSA-N,O=C(NC1(C(F)(F)F)CC1)[C@@H]1CCCCOC2=CC=CC(=C2)C[C@H](N2CCCC2=O)C(=O)N[C@@H](CCC2=CC=CC=C2)C(=O)N1,2.5275783495053923,336.96,,,3.439934130374886,2753.811
XRVDYGHKKMVAHE-UHFFFAOYSA-N,O=C(C1=CC=C(F)C(F)=C1)N1CCC(CNCCCC2=CNC3=CC=C(F)C=C23)CC1,1.9204218011580492,83.2572,,,,
MPLREUAIPISHOE-UHFFFAOYSA-N,C1=CC=C(CCC2=CC=C3NN=C(C4=CC=C(N5CCNCC5)N=C4)C3=C2)C=C1,3.435525851498655,2726.0,,,,
BKOYUSKBPMSUBK-UHFFFAOYSA-N,CNC1=NC(C)=C(C2=NC(NC3=CC=CC(N4CCCNCC4)=C3)=NC=C2C#N)S1,1.5081497976670666,32.2218,,,,
RGMUAZLYPDCYCE-UHFFFAOYSA-N,CC(=O)N(C)CCOC1=CN=CN=C1C1=CC=C(CN2CCN(CC(C)(C)C)CC2=O)C(C)=C1,2.724275869600789,530.0,3.1760912590556813,1500.0,,
IGXZOTGJSKGMAP-RHSMWYFYSA-N,COC(=O)NCCCN1N=C([C@@H](C)N(C(=O)[C@H]2CNCCO2)C2CC2)C2=CC=CN=C21,1.5866998016240492,38.61,,,,
GJBKZCGBJFTELM-UHFFFAOYSA-N,C1=CC=C(CNC2=CC=C3NN=C(C4=CC=C(N5CCNCC5)N=C4)C3=C2)C=C1,1.0791812460476249,12.0,,,,
OGODHXWGKYDWLS-UHFFFAOYSA-N,CC1=C(NC2=NC3=C(CCCC3=O)S2)C=C(Cl)C=C1OC1CCN(C(=O)CC(C(F)(F)F)C(F)(F)F)CC1,,,,,2.833281014676562,681.21
SEXVTVLAOYMVCU-UHFFFAOYSA-N,CC1=CC=C(N2C(C)=NN=C2C2CCN(C3=CC=CC=N3)CC2)C=C1,1.670245853074124,46.8,,,,
CBBHGGGYBJMVTI-UHFFFAOYSA-N,CC1=NC=C(C2=CC=CC=C2CCNC(=O)C2=CC=C(OCCOCC(F)(F)F)N=C2)C=N1,4.429913697763754,26910.0,,,,
ZOZNPPIZIQFCCS-XESZBRCGSA-N,COC1=CC=C(N(C(=O)C2=C(C)C=CO2)C(C(=O)NC[C@@H](C)O)C2=CC=CC=C2F)C(OC)=C1,2.1685564068637246,147.42,,,,
WNUXKZOMDJPUQQ-AWEZNQCLSA-N,C[C@@H](CN1CCC2(CC1)OC(=O)NC1=CC=CN=C12)NC(=O)C1=CC=C(F)C=C1,1.1139433523068367,13.0,1.6812412373755872,48.0,,
QWSJZDYIIOVNKU-UHFFFAOYSA-N,FC(F)(F)C1=NC=CC(NC2CCN(C3=NN4C(Cl)=NN=C4C=C3)CC2)=N1,1.7671558660821804,58.5,,,,
CQLIKIUFQAXDBX-UHFFFAOYSA-N,CCCCCS(=O)(=O)NC(=O)CCC1=CC(OCCOC)=NN1CC1=CC=C(Cl)C=C1Cl,2.2265483538414115,168.48,,,,
ZNJHHOZNKVSZKC-UHFFFAOYSA-N,N#CC1=CC=C(NC(=O)C2=NN3CCCCC3=C2)N=C1,1.9872639541222352,97.11,,,,
IUJQDPIQTVDYRV-UHFFFAOYSA-N,CN(C)CC1=CC=C(C2=CN=C(N)C(C(=O)NC3CCCCC3)=N2)C=C1,,,,,,
VZCZWMCVWVMSHB-FCEWJHQRSA-N,COC1=CC=CC([C@@H](C)NC(=O)N2CC[C@H](C3=CC=NC=C3)C[C@@H]2C)=C1,,,,,2.8129133566428557,650.0
NCJXUSLIKMXPJD-UHFFFAOYSA-N,CCCCCC(C)NCC1=COC(C2=CC=C(OCC3=CC=C(C)C=C3)C=C2)=N1,,,,,1.706675118700799,50.895
UJGTUKMAJVCBIS-UHFFFAOYSA-N,CC1=CC(OCC2=NN=C(SC3CCCC3)N2C2=CC=CN=C2)=CC=C1C1=CC=C(S(C)(=O)=O)C=C1,2.6020599913279625,400.0,,,,
ACOQFTBWJBOJLF-UHFFFAOYSA-N,O=C1CCCN1C1=CC=C2C(=O)C3=CC=CC(F)=C3OC2=C1,1.3424226808222062,22.0,,,1.929929560084588,85.1
MSRHKWHWIVDWRC-SDHOMARFSA-N,O=C1N[C@H](C2=NN=C(C(F)(F)F)O2)CCCCOC2=CC(=CC=C2)C[C@H](N2CCCC2=O)C(=O)N[C@H]1CCC1=CC=CC=C1,2.895619757146941,786.357,,,,
JCHUVGUKPFGRNQ-UHFFFAOYSA-N,CN1N=CC2=CC(CN3CCC(OCC4=CC=CC(C(F)(F)F)=C4)CC3)=CC=C21,1.801403710017355,63.3,,,1.9304395947667,85.2
PASHZAODQHXVOG-UHFFFAOYSA-N,N#CC1=CN2C(C3=CC=CC(NC4CCNCC4)=N3)=CN=C2C=C1,0.9872639541222356,9.711000000000002,1.8562454007900544,71.82,,
IRZOFSUISHPPAA-UHFFFAOYSA-N,CSC(C)(C)C1=NN(C2=CC=CC(O)=C2)C(NC(=O)NCC2=CC=CC=C2SC2=CN3C(C(C)C)=NN=C3C=C2)=C1,,,2.5563025007672873,360.0,,
GZEFMCFOTZOIMD-UHFFFAOYSA-N,CC1=C(Cl)C2=C(SCC(=O)N3CC(=O)N(CC(F)(F)F)C3)N=CN=C2S1,,,,,2.7388598020722004,548.1
ROCWQSCNNATQOY-UHFFFAOYSA-N,O=C(NC1=CNN=C1C1=CC(Br)=CC=C1OC(F)F)C1=C2N=CC=CN2N=C1,1.1760912590556811,15.0,,,,
WZCAXUNOMZZMQX-UHFFFAOYSA-N,CC1=CN=C(NC2=CC=C3C(=O)NCC3=C2)N=C1C1=CN(CCC#N)N=C1,2.318605864055056,208.26,,,,
KEEHEUGOPCFXAV-VXKWHMMOSA-N,CC(C)(C)C1=CC=C(S(=O)(=O)N(C[C@H](O)[C@@H](N)C2=CC=C(OC(F)(F)F)C=C2)C2CCC2)C=C1,,,,,-0.9625735020593764,0.109
AIBBQHCKTYBAIQ-UHFFFAOYSA-N,CNC(=O)C1=C(C2=CC=C(O)C=C2)OC2=CC=C(O)C(CN3CCCC3)=C12,,,,,0.7688230254496434,5.8725
ZIMMWAFZQUYXRR-UHFFFAOYSA-N,CC1=C(CCSCCO[N+](=O)[O-])C=C(C2=CC=C(S(C)(=O)=O)C=C2)N1C1=CC=C(F)C=C1,2.187771636707945,154.08899999999997,,,2.3794831885395236,239.598
VCLZIRZHMACRQP-UHFFFAOYSA-N,NC(=O)C1=NN(C2=CC=CC=C2)C(NC(=O)C2=CC(C3=NC(N)=CC=C3Cl)=CC=C2Cl)=C1,2.1081944977597034,128.2905,,,,
LEIBEWCOPLRTJN-UHFFFAOYSA-N,CC(C)OC1=CC(OC2=CC=C(S(C)(=O)=O)C=C2)=CC(C2=NC(=O)C=CN2)=C1,,,2.0211892990699383,105.0,,
YNXYDJIBNNPVNX-XFCBJTKFSA-N,CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2CCCN2C[C@H]1C(=O)N[C@@H]1CCOC2=CC=CC=C21)C1=CC=CC=C1,2.0224283711854865,105.3,,,2.703321476693211,505.035
